file_path,level2,status,blocks,agent,updated
site/docs/Medical/Death_Timeline.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Investigation_Index.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Timpanogos_Facility.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Witness_Account_Conflicts.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/autopsy_report_not_public.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/ballistics_and_wound_analysis.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/buses_to_move_patients.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/charlie_kirk_autopsy_report.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/charlie_kirk_medical_examiner_name.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/charlie_kirk_medical_examiner_report.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/charlie_kirk_medical_records_before_shooting.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/charlie_trip_to_hospital.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/charlies_injuries.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/construction_and_site_changes.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/doctor_dc_phone_call.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/doctors.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/doctors_question_me_report.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/events_at_hospital.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/hospital_leader.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/hospital_people_and_bullet_claims.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/hospital_security_cameras_removed.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/israel_google_searches_medical_people.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/lapel_mic_and_audio_theories.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/medical_examiner.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/medical_staff_changes.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/military_backgrounds_hospital_staff.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/missing_spinal_cord_question.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/overview.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/patient_medical_records_transferred.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/patients_moved_to_another_hospital.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/patients_moved_to_another_wing.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/shape_charge_vs_bullet.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/state_brief_trajectory_contradiction.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/surgeon_warned_before_surgery.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/timpanogos_911_call.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/timpanogos_er_cleared_before_shooting.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/trial_and_autopsy_report.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/utah_autopsy_law_changes.mdx,Medical,DONE,HOSW,10,w4check
site/docs/Medical/Hospital/emergency_response.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Hospital/hospital_choice_transport.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Hospital/hospital_scene_ems.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Hospital/overview.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Autopsy/autopsy_law_sb0082.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Autopsy/death_certificate.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Autopsy/medical_examiner_surgeons.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Autopsy/no_autopsy_claims.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Autopsy/overview.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Medical/Autopsy/wound_analysis_theories.mdx,Medical,DONE,HOSW,10,wave3-check
site/docs/Fix/Churches.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Conclusion_Logic.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Digital_Evidence.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Discovery_Rights.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Event_Security.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Foreign_Influence.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Media_Reform.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Medical_Transparency.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Politicans.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/TSUSA.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Victim_Family_Rights.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/Whistleblower.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/overview.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/disabled/Law1.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/disabled/Law2.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/disabled/Law3.mdx,Fix,DONE,HOSW,12,wave1
site/docs/Fix/disabled/Law4.mdx,Fix,DONE,HOSW,12,wave1
site/docs/People/Central_Figures.mdx,People,DONE,HOSW,2,wave1
site/docs/People/Families_And_Close_Associates.mdx,People,DONE,HOSW,2,wave1
site/docs/People/Investigation_Index.mdx,People,DONE,HOSW,2,wave1
site/docs/People/Lance_Twiggs_Family.mdx,People,DONE,HOSW,2,wave1
site/docs/People/Officials_And_Institutions.mdx,People,DONE,HOSW,2,wave1
site/docs/People/Witnesses_Security_And_CitizenInvestigators.mdx,People,DONE,HOSW,2,wave1
site/docs/People/abdel-fattah-el-sisi.mdx,People,DONE,HOSW,2,wave1
site/docs/People/adam-bartholomew.mdx,People,DONE,HOSW,2,wave1
site/docs/People/adam-neff.mdx,People,DONE,HOSW,2,wave1
site/docs/People/ahmed-khalil.mdx,People,DONE,HOSW,2,wave1
site/docs/People/ahmed-qureshi.mdx,People,DONE,HOSW,2,wave1
site/docs/People/alan-robertson.mdx,People,DONE,HOSW,2,wave1
site/docs/People/alex-faria.mdx,People,DONE,HOSW,2,wave1
site/docs/People/amanda-bakker.mdx,People,DONE,HOSW,2,wave1
site/docs/People/amy-r-twiggs.mdx,People,DONE,HOSW,2,wave1
site/docs/People/andrea-burkhart.mdx,People,DONE,HOSW,2,wave1
site/docs/People/andrew-feraci.mdx,People,DONE,HOSW,2,wave1
site/docs/People/andrew-kolvet.mdx,People,DONE,HOSW,2,wave1
site/docs/People/andrew-sypher.mdx,People,DONE,HOSW,2,wave1
site/docs/People/andrew-wilson.mdx,People,DONE,HOSW,2,wave1
site/docs/People/angela-hammond.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/angie-martin.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/anthony-west.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/apostle-mario-bramnick.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/arynne-wexler.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/astrid-s-tuminez.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/ben-shapiro.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/benjamin-netanyahu.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/bill-lee.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/blaine-holt.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/blake-bednarz.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/blake-haruff.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/blake-neff.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/bradley-hansell.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/brayden-glascock.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/brian-davis.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/brian-gill.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/bryan-starbuck.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/burton-romrell.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/butch-hibbs.mdx,People,DONE,HOSW,2,wave2-partial
site/docs/People/cabot-phillips.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/caitlin-oliver.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/caleb-chilcutt.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/candace-owens.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/carrie-prejean-boller.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/chad-e-grunander.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/charles-mcclintock-wilson.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/charlie-kirk-girlfriend-claims.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/charlie-kirk.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/chris-bagley.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/chris-martenson.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/christopher-d-ballard.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/cj-pearson.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/connor-dority.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/connor-henderson.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/dan-bongino.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/dan-flood.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/dan-harpole.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/dan-merrell.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/daniel-neff.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/danny-phillip.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/david-engelhardt.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/david-hull.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/david-sturgill.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/deidre-henderson.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/deirdre-amaro.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/derek-maxfield.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/derek-p-pullan.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/donald-trump.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/doug-degroote.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/doug-terry.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/dustin-gard-weiss.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/dylan-hope.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/eitan-weiss.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/eksayn-anderson.mdx,People,DONE,HOSW,2,wave3-check
site/docs/People/elena-vasquez.mdx,People,DONE,HOSW,2,w4check
site/docs/People/elizabeth-mccoy.mdx,People,DONE,HOSW,2,w4check
site/docs/People/emily-wilson.mdx,People,DONE,HOSW,2,w4check
site/docs/People/emmanuel-beerer.mdx,People,DONE,HOSW,2,w4check
site/docs/People/emmanuel-macron.mdx,People,DONE,HOSW,2,w4check
site/docs/People/eric-bolling.mdx,People,DONE,HOSW,2,w4check
site/docs/People/erika-kirk.mdx,People,DONE,HOSW,2,w4check
site/docs/People/erwin-steele-caldera.mdx,People,DONE,HOSW,2,w4check
site/docs/People/frank-turek.mdx,People,DONE,HOSW,2,w4check
site/docs/People/furkan-gozukara.mdx,People,DONE,HOSW,2,w4check
site/docs/People/gernot-ohner.mdx,People,DONE,HOSW,2,w4check
site/docs/People/gina-romney-henderson.mdx,People,DONE,HOSW,2,w4check
site/docs/People/grace-ashford.mdx,People,DONE,HOSW,2,w4check
site/docs/People/gray-hughes.mdx,People,DONE,HOSW,2,w4check
site/docs/People/harrison-smith.mdx,People,DONE,HOSW,2,w4check
site/docs/People/henry-dells.mdx,People,DONE,HOSW,2,w4check
site/docs/People/hunter-kozak.mdx,People,DONE,HOSW,2,w4check
site/docs/People/ian-carroll.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jack-hibbs.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jack-posobiec.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jacob-reses.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jamal-reed.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jason-behunin.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jayden-wilson.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jd-vance.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jeb-jacobi.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jeff-long.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jeffrey-neiman.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jeffrey-s-gray.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jennifer-faumuina.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jeremy-gallman.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jeremy-king.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jerry-t-twiggs.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jessica-krauss.mdx,People,DONE,HOSW,2,w4check
site/docs/People/john-kiriakou.mdx,People,DONE,HOSW,2,w4check
site/docs/People/john-ratcliffe.mdx,People,DONE,HOSW,2,w4check
site/docs/People/jon-bray.mdx,People,DONE,HOSW,2,w4check
site/docs/People/josh-hammer.mdx,People,DONE,HOSW,2,w4check
site/docs/People/justin-davis.mdx,People,DONE,HOSW,2,w4check
site/docs/People/justin-streiff.mdx,People,DONE,HOSW,2,w4check
site/docs/People/kash-patel.mdx,People,TODO,----,2,
site/docs/People/kathryn-nester.mdx,People,TODO,----,2,
site/docs/People/kevin-steele.mdx,People,TODO,----,2,
site/docs/People/kyle-saltz.mdx,People,TODO,----,2,
site/docs/People/laine-schoenberg.mdx,People,TODO,----,2,
site/docs/People/laine-schoneberger.mdx,People,TODO,----,2,
site/docs/People/lance-alfred.mdx,People,TODO,----,2,
site/docs/People/lance-twiggs.mdx,People,TODO,----,2,
site/docs/People/lauren-hunt.mdx,People,TODO,----,2,
site/docs/People/laurie-cardoza-moore.mdx,People,TODO,----,2,
site/docs/People/lee-patterson.mdx,People,TODO,----,2,
site/docs/People/lee-trotter.mdx,People,TODO,----,2,
site/docs/People/lisa-thornton.mdx,People,TODO,----,2,
site/docs/People/liz-wheeler.mdx,People,TODO,----,2,
site/docs/People/lori-frantzve.mdx,People,TODO,----,2,
site/docs/People/lori-robinson.mdx,People,TODO,----,2,
site/docs/People/luke-moon.mdx,People,TODO,----,2,
site/docs/People/marcus-wada.mdx,People,TODO,----,2,
site/docs/People/marjorie-taylor-greene.mdx,People,TODO,----,2,
site/docs/People/mark-harlan.mdx,People,TODO,----,2,
site/docs/People/mathew-franke.mdx,People,TODO,----,2,
site/docs/People/matt-robinson.mdx,People,TODO,----,2,
site/docs/People/matthew-st-baker.mdx,People,TODO,----,2,
site/docs/People/mehtab-syed.mdx,People,TODO,----,2,
site/docs/People/michael-burt.mdx,People,TODO,----,2,
site/docs/People/michael-dutsun.mdx,People,TODO,----,2,
site/docs/People/michael-olbert.mdx,People,TODO,----,2,
site/docs/People/michael-powell.mdx,People,TODO,----,2,
site/docs/People/michelle-cammack.mdx,People,TODO,----,2,
site/docs/People/mikayla-r-twiggs.mdx,People,TODO,----,2,
site/docs/People/mike-glover.mdx,People,TODO,----,2,
site/docs/People/mike-miller.mdx,People,TODO,----,2,
site/docs/People/mike-mitchell.mdx,People,TODO,----,2,
site/docs/People/mike-smith.mdx,People,TODO,----,2,
site/docs/People/mikey-mccoy.mdx,People,TODO,----,2,
site/docs/People/minjae-kim.mdx,People,TODO,----,2,
site/docs/People/mitch-snow.mdx,People,TODO,----,2,
site/docs/People/moyo-dasaolu.mdx,People,TODO,----,2,
site/docs/People/mystery-woman-signed-off.mdx,People,TODO,----,2,
site/docs/People/natasha-hausdorff.mdx,People,TODO,----,2,
site/docs/People/nate-brooksby.mdx,People,TODO,----,2,
site/docs/People/nate-friedman.mdx,People,TODO,----,2,
site/docs/People/nathan-henderson.mdx,People,TODO,----,2,
site/docs/People/olivia-bishop.mdx,People,TODO,----,2,
site/docs/People/omar-nassar.mdx,People,TODO,----,2,
site/docs/People/ory-rinat.mdx,People,TODO,----,2,
site/docs/People/overview.mdx,People,TODO,----,2,
site/docs/People/pam-bondi.mdx,People,TODO,----,2,
site/docs/People/pete-hegseth.mdx,People,TODO,----,2,
site/docs/People/phillip-goldsberry-jr.mdx,People,TODO,----,2,
site/docs/People/pierce-beck.mdx,People,TODO,----,2,
site/docs/People/pierre-du-pont.mdx,People,TODO,----,2,
site/docs/People/rabbi-pesach-wolicki.mdx,People,TODO,----,2,
site/docs/People/ralph-reed.mdx,People,TODO,----,2,
site/docs/People/richard-g-novak.mdx,People,TODO,----,2,
site/docs/People/richard-rasmussen.mdx,People,TODO,----,2,
site/docs/People/rob-hild.mdx,People,TODO,----,2,
site/docs/People/rob-mccoy.mdx,People,TODO,----,2,
site/docs/People/rob-oneill.mdx,People,TODO,----,2,
site/docs/People/robbie-hill.mdx,People,TODO,----,2,
site/docs/People/robert-bohls.mdx,People,TODO,----,2,
site/docs/People/robert-golo.mdx,People,TODO,----,2,
site/docs/People/robert-patterson.mdx,People,TODO,----,2,
site/docs/People/robert-shillman.mdx,People,TODO,----,2,
site/docs/People/rudy-bautista.mdx,People,TODO,----,2,
site/docs/People/rusty-needs.mdx,People,TODO,----,2,
site/docs/People/ryan-mcbride.mdx,People,TODO,----,2,
site/docs/People/samantha-karner.mdx,People,TODO,----,2,
site/docs/People/sameer-massey.mdx,People,TODO,----,2,
site/docs/People/sarah-klein.mdx,People,TODO,----,2,
site/docs/People/scott-lazerson.mdx,People,TODO,----,2,
site/docs/People/scott-messinger.mdx,People,TODO,----,2,
site/docs/People/sean-parnell.mdx,People,TODO,----,2,
site/docs/People/sean-reyes.mdx,People,TODO,----,2,
site/docs/People/sergeant-elsholz.mdx,People,TODO,----,2,
site/docs/People/seth-dillon.mdx,People,TODO,----,2,
site/docs/People/skye-valadez.mdx,People,TODO,----,2,
site/docs/People/spencer-cox.mdx,People,TODO,----,2,
site/docs/People/staci-visser.mdx,People,TODO,----,2,
site/docs/People/stacy-sheridan.mdx,People,TODO,----,2,
site/docs/People/steve-cameron.mdx,People,TODO,----,2,
site/docs/People/steve-kozak.mdx,People,TODO,----,2,
site/docs/People/steven-crowder.mdx,People,TODO,----,2,
site/docs/People/steven-denoon.mdx,People,TODO,----,2,
site/docs/People/steven-neeleman.mdx,People,TODO,----,2,
site/docs/People/tami-radabaugh.mdx,People,TODO,----,2,
site/docs/People/terryl-farnsworth.mdx,People,TODO,----,2,
site/docs/People/tiffany-barker.mdx,People,TODO,----,2,
site/docs/People/tim-ballard.mdx,People,TODO,----,2,
site/docs/People/tom-sodeika.mdx,People,TODO,----,2,
site/docs/People/tony-seruga.mdx,People,TODO,----,2,
site/docs/People/trigger-smart.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/tucker-carlson.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/tyler-bowyer.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/tyler-robinson.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/unnamed-surgeon.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/walid-mahmoud.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/william-pugh.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/xaviaer-durousseau.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/yair-netanyahu.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/yehuda-kaploun.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/People/zane-qureshi.mdx,People,DONE,HOSW,2,wave5-partial
site/docs/Before/Before_Investigation_Index.mdx,Before,DONE,HOSW,8,wave1
site/docs/Before/Free-Speech-Campus-Issues.mdx,Before,DONE,HOSW,8,wave1
site/docs/Before/Heightened-Political-Tensions.mdx,Before,DONE,HOSW,8,wave1
site/docs/Before/MAGA-Antisemitism-Debate.mdx,Before,DONE,HOSW,8,wave1
site/docs/Before/Political-Violence-Debate.mdx,Before,DONE,HOSW,8,wave1
site/docs/Before/Political_Pressure_And_Meetings_2025.mdx,Before,DONE,HOSW,8,wave1
site/docs/Before/PreEvent_Searches_And_Recon.mdx,Before,DONE,HOSW,8,wave1
site/docs/Before/State-Department-Response.mdx,Before,DONE,HOSW,8,wave1
site/docs/Before/Woke-Right-Defamation.mdx,Before,DONE,HOSW,8,wave1
site/docs/Before/overview.mdx,Before,DONE,HOSW,8,wave1
site/docs/legal_investigation/overview.mdx,legal_investigation,TODO,----,11,
site/docs/Roof/black-clothing-vs-jeans.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/decoy-no-shot-from-roof.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/military-lateral-crawl.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/multiple-roofs-figures.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/news-helicopter-screwdriver.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/no-muzzle-flash-or-recoil.mdx,Roof,DONE,HOSW,12,wave0
site/docs/Roof/overview.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/pre-shot-signal-claims.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/roof-figure-not-tyler.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/roof-line-of-sight.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/roof-timeline.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/screwdriver-and-crime-scene-tape.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/tactical-roof-run.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Roof/trained-roof-drop.mdx,Roof,DONE,HOSW,12,w4check
site/docs/Drones/Butch_Hibbs_Crowd_Drones.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Drones/Butler_PA_Drone_Parallel.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Drones/Investigation_Index.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Drones/Israeli_Armed_Quadcopter.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Drones/Military_Drones_On_Video.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Drones/N1098L_Air_Launched_Drones.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Drones/Switchblade_DARPA_Claims.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Drones/TPUSA_Production_Drone.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Drones/UVU_Security_No_Drones.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Drones/overview.mdx,Drones,DONE,HOSW,9,wave1
site/docs/Influencers/Censorship_of_Investigators.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/Influencers_Investigation_Index.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/Trusted_Investigators.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/holon-citizen.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/john-cullen.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/overview.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-alex-jones.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-baron.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-benny-johnson.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-candace-owens.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-charlie-kirk-show.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-dave-smith.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-elijah-schaffer.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-glenn-greenwald.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-hodgetwins.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-ian-carroll.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-jason-whitlock.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-jimmy-dore.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-joe-rogan.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-megyn-kelly.mdx,Influencers,DONE,HOSW,1,wave1
site/docs/Influencers/podcasts-patrick-bet-david.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/podcasts-project-constitution.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/podcasts-shawn-ryan.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/podcasts-steve-bannon.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/podcasts-stew-peters.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/podcasts-tucker-carlson.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/podcasts.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/sam-parker.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/youtube.mdx,Influencers,TODO,----,1,
site/docs/Influencers/x/1mrswhistledown.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/2smartski.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/5149jamesli.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/aburkhartlaw.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/adamemedia.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/aducarrabh.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/afpost.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/aggelos-syr.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/aghamilton29.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/aldamu-jo.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/alexboge.mdx,Influencers,DONE,HOSW,1,wave2-partial
site/docs/Influencers/x/alleytopfiles.mdx,Influencers,DONE,HOSW,1,wave3-check
site/docs/Influencers/x/ameadowinquiry.mdx,Influencers,DONE,HOSW,1,wave3-check
site/docs/Influencers/x/americaonlybro.mdx,Influencers,DONE,HOSW,1,wave3-check
site/docs/Influencers/x/ammermazing.mdx,Influencers,DONE,HOSW,1,wave3-check
site/docs/Influencers/x/anaescobarshow.mdx,Influencers,DONE,HOSW,1,wave3-check
site/docs/Influencers/x/andrewkolvet.mdx,Influencers,DONE,HOSW,1,wave3-check
